STNR;KUERZEL;FAHRER_NR;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;NATION;BEWERBER;TEAM;FAHRZEUG;RUNDE_NR;DURCHGANGSZEIT;TAGESZEIT;RUNDENZEIT;RUNDENZEIT_IN_SEKUNDEN;DIESCHNELLSTE;KLASSE;KLASSESORT;UNTERKLASSE;KLASSEKURZ;SEKTOR1_ZEIT;SEKTOR1_BESTE_ZEIT;SEKTOR1_KMH;SEKTOR1_BESTE_SPEED;SEKTOR2_ZEIT;SEKTOR2_BESTE_ZEIT;SEKTOR2_KMH;SEKTOR2_BESTE_SPEED;SEKTOR3_ZEIT;SEKTOR3_BESTE_ZEIT;SEKTOR3_KMH;SEKTOR3_BESTE_SPEED;SEKTOR4_ZEIT;SEKTOR4_BESTE_ZEIT;SEKTOR4_KMH;SEKTOR4_BESTE_SPEED;SEKTOR5_ZEIT;SEKTOR5_BESTE_ZEIT;SEKTOR5_KMH;SEKTOR5_BESTE_SPEED;SEKTOR6_ZEIT;SEKTOR6_BESTE_ZEIT;SEKTOR6_KMH;SEKTOR6_BESTE_SPEED;SEKTOR7_ZEIT;SEKTOR7_BESTE_ZEIT;SEKTOR7_KMH;SEKTOR7_BESTE_SPEED;SEKTOR8_ZEIT;SEKTOR8_BESTE_ZEIT;SEKTOR8_KMH;SEKTOR8_BESTE_SPEED;SEKTOR9_ZEIT;SEKTOR9_BESTE_ZEIT;SEKTOR9_KMH;SEKTOR9_BESTE_SPEED;TOPSPEED_KMH;TOPSPEED_BESTE_SPEED;TOPSPEED_KMH2;TOPSPEED_BESTE_SPEED2;TOPSPEED_KMH3;TOPSPEED_BESTE_SPEED3;SEKTOR_BESTE_SUMME;RANG;INPIT;CANCELLED;PITSTOPDURATION;BEWERBERLIZENZ;PITIN_TIME;RUNDE_NR_TEXT;WET;PRO;PROAM;PRIO;STINT;LAPINSTINT;THEORETISCHE_BESTZEIT
44;Erik;3;Eriksson;Joel;Tomelilla;;;ITC-A7772;Schw;;Heinemann;Tim;Fichtenberg;;;ITC-C24805;Deut;;Menzel;Nico;Kelberg;;;ITC-C13283;Deut;J;Ragginger;Martin;Wals;;;ITC-BJA1113;Öste;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schw;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);2;14:18:30.386;14:18:30.386;11:33.466;693,466;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;3:54.115;N;210;;43.825;N;229;;1:03.486;J;225;;10.435;N;265;;1:47.435;J;203;;35.572;N;242;;2:28.875;N;205;;20.990;N;263;;28.733;N;;;;N;;N;;N;8:14.380;28;N;0;;22213       ;;2;0;1;0;0;1;2;8:14.380
44;Erik;3;Eriksson;Joel;Tomelilla;;;ITC-A7772;Schw;;Heinemann;Tim;Fichtenberg;;;ITC-C24805;Deut;;Menzel;Nico;Kelberg;;;ITC-C13283;Deut;J;Ragginger;Martin;Wals;;;ITC-BJA1113;Öste;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schw;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);3;14:27:27.961;14:27:27.961;8:57.575;537,575;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.472;J;216;;43.087;N;230;;1:12.000;N;225;;10.456;N;263;;1:47.544;N;200;;35.951;N;244;;2:27.285;N;231;;27.000;N;58;;53.780;N;;;;N;;N;;N;8:14.380;28;N;0;;22213       ;;3;0;1;0;0;2;1;8:14.380
44;Erik;3;Eriksson;Joel;Tomelilla;;;ITC-A7772;Schw;;Heinemann;Tim;Fichtenberg;;;ITC-C24805;Deut;;Menzel;Nico;Kelberg;;;ITC-C13283;Deut;J;Ragginger;Martin;Wals;;;ITC-BJA1113;Öste;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schw;Falken Motorsports;PRO                                                         ;Porsche 911 GT3 R (992);4;14:36:09.227;14:36:09.227;8:41.266;521,266;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.648;N;215;;43.460;N;228;;1:03.993;N;224;;10.489;N;264;;2:09.962;N;203;;35.629;N;243;;2:27.417;N;232;;20.034;J;267;;29.634;N;;;;N;;N;;N;8:14.380;28;N;0;;22213       ;;4;0;1;0;0;2;2;8:14.380
46;Jäge;2;Jäger;Thomas;Putzbrunn;;;ITC-B10707;Deut;;Bird;Frank;Peterborough;;;ITC-C287640;Groß;;Erhart;Elia;Röttenbach;;;ITC-C10376;Deut;;Viebahn;Jörg;Engelskirchen;;;ITC-C16955;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Mercedes-AMG Team HRT;PRO-AM                                                      ;Mercedes-AMG GT2;1;13:40:59.177;13:40:59.177;8:38.098;518,098;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;42.621;N;224;;45.898;N;232;;1:08.925;N;207;;10.433;N;277;;1:51.561;N;208;;35.234;N;261;;2:35.441;N;230;;19.323;N;280;;28.662;N;;;;N;;N;;N;8:29.714;37;N;0;;22076       ;;1;0;0;0;0;1;1;8:29.714
46;Jäge;2;Jäger;Thomas;Putzbrunn;;;ITC-B10707;Deut;;Bird;Frank;Peterborough;;;ITC-C287640;Groß;;Erhart;Elia;Röttenbach;;;ITC-C10376;Deut;;Viebahn;Jörg;Engelskirchen;;;ITC-C16955;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Mercedes-AMG Team HRT;PRO-AM                                                      ;Mercedes-AMG GT2;2;13:49:34.620;13:49:34.620;8:35.443;515,443;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;41.512;N;225;;44.457;N;244;;1:07.639;N;205;;10.402;N;280;;1:51.417;J;208;;36.330;N;244;;2:35.835;N;231;;19.306;N;280;;28.545;N;;;;N;;N;;N;8:29.714;37;N;0;;22076       ;;2;0;0;0;0;1;2;8:29.714
46;Jäge;3;Jäger;Thomas;Putzbrunn;;;ITC-B10707;Deut;;Bird;Frank;Peterborough;;;ITC-C287640;Groß;;Erhart;Elia;Röttenbach;;;ITC-C10376;Deut;;Viebahn;Jörg;Engelskirchen;;;ITC-C16955;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Mercedes-AMG Team HRT;PRO-AM                                                      ;Mercedes-AMG GT2;3;14:04:05.627;14:04:05.627;8:46.163;526,163;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;42.708;N;223;;45.385;N;243;;1:08.542;N;205;;10.484;N;276;;1:54.523;N;208;;35.295;N;260;;2:40.754;N;231;;19.357;N;279;;29.115;N;;;;N;;N;;N;8:29.714;37;N;0;;22076       ;;3;0;0;0;0;1;3;8:29.714
46;Jäge;3;Jäger;Thomas;Putzbrunn;;;ITC-B10707;Deut;;Bird;Frank;Peterborough;;;ITC-C287640;Groß;;Erhart;Elia;Röttenbach;;;ITC-C10376;Deut;;Viebahn;Jörg;Engelskirchen;;;ITC-C16955;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Mercedes-AMG Team HRT;PRO-AM                                                      ;Mercedes-AMG GT2;4;14:12:53.504;14:12:53.504;8:47.877;527,877;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;41.532;N;225;;44.644;N;243;;1:07.819;N;209;;10.381;J;279;;1:58.838;N;208;;36.152;N;206;;2:40.407;N;231;;19.311;N;279;;28.793;N;;;;N;;N;;N;8:29.714;37;N;0;;22076       ;;4;0;0;0;0;2;1;8:29.714
46;Jäge;3;Jäger;Thomas;Putzbrunn;;;ITC-B10707;Deut;;Bird;Frank;Peterborough;;;ITC-C287640;Groß;;Erhart;Elia;Röttenbach;;;ITC-C10376;Deut;;Viebahn;Jörg;Engelskirchen;;;ITC-C16955;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Mercedes-AMG Team HRT;PRO-AM                                                      ;Mercedes-AMG GT2;5;14:26:52.880;14:26:52.880;13:59.376;839,376;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;5:12.855;N;207;;46.158;N;230;;1:17.280;N;202;;10.544;N;275;;1:54.429;N;205;;35.631;N;259;;2:39.195;N;227;;29.423;N;48;;53.861;N;;;;N;;N;;N;8:29.714;37;N;0;;22076       ;;5;0;0;0;0;2;2;8:29.714
46;Jäge;3;Jäger;Thomas;Putzbrunn;;;ITC-B10707;Deut;;Bird;Frank;Peterborough;;;ITC-C287640;Groß;;Erhart;Elia;Röttenbach;;;ITC-C10376;Deut;;Viebahn;Jörg;Engelskirchen;;;ITC-C16955;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Mercedes-AMG Team HRT;PRO-AM                                                      ;Mercedes-AMG GT2;6;14:42:34.844;14:42:34.844;9:05.308;545,308;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;41.505;N;226;;44.105;J;243;;1:06.106;J;206;;10.428;N;274;;2:26.206;N;210;;34.824;N;262;;2:34.480;N;234;;19.253;N;280;;28.401;J;;;;N;;N;;N;8:29.714;37;N;0;;22076       ;;6;0;0;0;0;3;1;8:29.714
46;Jäge;3;Jäger;Thomas;Putzbrunn;;;ITC-B10707;Deut;;Bird;Frank;Peterborough;;;ITC-C287640;Groß;;Erhart;Elia;Röttenbach;;;ITC-C10376;Deut;;Viebahn;Jörg;Engelskirchen;;;ITC-C16955;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Mercedes-AMG Team HRT;PRO-AM                                                      ;Mercedes-AMG GT2;7;14:51:07.445;14:51:07.445;8:32.601;512,601;J;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;41.207;J;227;;44.265;N;244;;1:06.470;N;207;;10.411;N;279;;1:53.502;N;209;;34.742;J;264;;2:34.106;J;233;;19.249;J;279;;28.649;N;;;;N;;N;;N;8:29.714;37;N;0;;22076       ;;7;0;0;0;0;4;1;8:29.714
47;Burd;3;Burdon;Josh;Hobart;;;ITC-B01478;Aust;;Liberati;Edoardo;Rome;;;ITC-B234116;Ital;;Rump;Martin;Tallinn;;;ITC-B23947;Estl;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Aust;KCMG;;Toyota GR Supra GT4 EVO 2023;1;13:41:41.663;13:41:41.663;9:02.855;542,855;N;SP 10                                                       ;0000SP 10                                                       ;;SP 10   ;45.276;N;204;;47.605;N;223;;1:10.514;N;201;;11.070;N;256;;1:57.157;N;189;;38.130;N;236;;2:42.457;N;215;;20.859;N;262;;29.787;J;;;;N;;N;;N;8:56.083;52;N;0;;CE01485     ;;1;0;0;0;0;1;1;8:56.083
47;Burd;3;Burdon;Josh;Hobart;;;ITC-B01478;Aust;;Liberati;Edoardo;Rome;;;ITC-B234116;Ital;;Rump;Martin;Tallinn;;;ITC-B23947;Estl;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Aust;KCMG;;Toyota GR Supra GT4 EVO 2023;2;13:50:39.904;13:50:39.904;8:58.241;538,241;J;SP 10                                                       ;0000SP 10                                                       ;;SP 10   ;43.681;N;204;;46.529;J;222;;1:09.556;N;206;;10.949;J;258;;1:57.187;N;189;;38.107;N;236;;2:41.551;J;216;;20.730;N;264;;29.951;N;;;;N;;N;;N;8:56.083;52;N;0;;CE01485     ;;2;0;0;0;0;1;2;8:56.083
47;Burd;1;Burdon;Josh;Hobart;;;ITC-B01478;Aust;;Liberati;Edoardo;Rome;;;ITC-B234116;Ital;;Rump;Martin;Tallinn;;;ITC-B23947;Estl;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Aust;KCMG;;Toyota GR Supra GT4 EVO 2023;3;14:06:29.932;14:06:29.932;8:59.087;539,087;N;SP 10                                                       ;0000SP 10                                                       ;;SP 10   ;44.841;N;206;;46.941;N;221;;1:09.163;J;202;;11.145;N;253;;1:56.308;J;190;;38.011;N;236;;2:41.681;N;216;;20.796;N;262;;30.201;N;;;;N;;N;;N;8:56.083;52;N;0;;CE01485     ;;3;0;0;0;0;1;3;8:56.083
47;Burd;1;Burdon;Josh;Hobart;;;ITC-B01478;Aust;;Liberati;Edoardo;Rome;;;ITC-B234116;Ital;;Rump;Martin;Tallinn;;;ITC-B23947;Estl;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Aust;KCMG;;Toyota GR Supra GT4 EVO 2023;4;14:15:30.293;14:15:30.293;9:00.361;540,361;N;SP 10                                                       ;0000SP 10                                                       ;;SP 10   ;43.297;J;205;;46.799;N;222;;1:09.725;N;202;;11.209;N;254;;1:57.456;N;189;;37.987;N;237;;2:42.635;N;215;;20.735;N;263;;30.518;N;;;;N;;N;;N;8:56.083;52;N;0;;CE01485     ;;4;0;0;0;0;2;1;8:56.083
47;Burd;2;Burdon;Josh;Hobart;;;ITC-B01478;Aust;;Liberati;Edoardo;Rome;;;ITC-B234116;Ital;;Rump;Martin;Tallinn;;;ITC-B23947;Estl;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Aust;KCMG;;Toyota GR Supra GT4 EVO 2023;5;14:31:39.948;14:31:39.948;9:38.585;578,585;N;SP 10                                                       ;0000SP 10                                                       ;;SP 10   ;44.737;N;207;;46.865;N;222;;1:13.137;N;194;;11.328;N;252;;1:59.763;N;190;;37.959;N;238;;2:48.276;N;210;;29.814;N;57;;46.706;N;;;;N;;N;;N;8:56.083;52;N;0;;CE01485     ;;5;0;0;0;0;2;2;8:56.083
47;Burd;2;Burdon;Josh;Hobart;;;ITC-B01478;Aust;;Liberati;Edoardo;Rome;;;ITC-B234116;Ital;;Rump;Martin;Tallinn;;;ITC-B23947;Estl;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Aust;KCMG;;Toyota GR Supra GT4 EVO 2023;6;14:51:23.222;14:51:23.222;8:59.546;539,546;N;SP 10                                                       ;0000SP 10                                                       ;;SP 10   ;44.073;N;205;;46.778;N;219;;1:09.181;N;205;;11.052;N;256;;1:57.822;N;190;;37.800;J;240;;2:41.986;N;218;;20.699;J;263;;30.155;N;;;;N;;N;;N;8:56.083;52;N;0;;CE01485     ;;6;0;0;0;0;3;1;8:56.083
54;Vant;1;Vanthoor;Laurens;Heusden-Zolder;;;ITC-A903410;Belg;;Heinrich;Laurin;Kürnach;;;ITC-C11223;Deut;J;Güven;Ayhancan;Gronau;;;ITC-A0101042300421;Deut;J;Engelhart;Christian;Starnberg;;;ITC-C11279;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Belg;Dinamic GT SRL;PRO                                                         ;Porsche 911 GT3 R (992);1;13:40:45.403;13:40:45.403;8:22.794;502,794;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.617;N;215;;45.128;N;228;;1:06.038;N;227;;10.354;N;265;;1:46.774;N;203;;35.617;N;243;;2:28.526;N;230;;20.237;N;265;;28.503;N;;;;N;;N;;N;8:14.536;13;N;0;;498633      ;;1;0;1;0;0;1;1;8:14.536
54;Vant;1;Vanthoor;Laurens;Heusden-Zolder;;;ITC-A903410;Belg;;Heinrich;Laurin;Kürnach;;;ITC-C11223;Deut;J;Güven;Ayhancan;Gronau;;;ITC-A0101042300421;Deut;J;Engelhart;Christian;Starnberg;;;ITC-C11279;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Belg;Dinamic GT SRL;PRO                                                         ;Porsche 911 GT3 R (992);2;13:49:00.898;13:49:00.898;8:15.495;495,495;J;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.654;J;215;;43.076;J;231;;1:03.549;J;227;;10.360;N;266;;1:47.251;N;203;;35.570;N;244;;2:26.755;J;230;;19.866;J;272;;28.414;J;;;;N;;N;;N;8:14.536;13;N;0;;498633      ;;2;0;1;0;0;1;2;8:14.536
54;Vant;1;Vanthoor;Laurens;Heusden-Zolder;;;ITC-A903410;Belg;;Heinrich;Laurin;Kürnach;;;ITC-C11223;Deut;J;Güven;Ayhancan;Gronau;;;ITC-A0101042300421;Deut;J;Engelhart;Christian;Starnberg;;;ITC-C11279;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Belg;Dinamic GT SRL;PRO                                                         ;Porsche 911 GT3 R (992);3;13:57:19.703;13:57:19.703;8:18.805;498,805;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.335;N;215;;43.463;N;229;;1:04.477;N;228;;10.316;J;267;;1:47.503;N;204;;35.614;N;243;;2:27.448;N;230;;20.205;N;266;;28.444;N;;;;N;;N;;N;8:14.536;13;N;0;;498633      ;;3;0;1;0;0;1;3;8:14.536
54;Vant;1;Vanthoor;Laurens;Heusden-Zolder;;;ITC-A903410;Belg;;Heinrich;Laurin;Kürnach;;;ITC-C11223;Deut;J;Güven;Ayhancan;Gronau;;;ITC-A0101042300421;Deut;J;Engelhart;Christian;Starnberg;;;ITC-C11279;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Belg;Dinamic GT SRL;PRO                                                         ;Porsche 911 GT3 R (992);4;14:05:38.599;14:05:38.599;8:18.896;498,896;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.706;N;216;;44.302;N;228;;1:03.604;N;227;;10.374;N;265;;1:47.603;N;201;;35.728;N;243;;2:27.895;N;231;;20.130;N;266;;28.554;N;;;;N;;N;;N;8:14.536;13;N;0;;498633      ;;4;0;1;0;0;1;4;8:14.536
54;Vant;2;Vanthoor;Laurens;Heusden-Zolder;;;ITC-A903410;Belg;;Heinrich;Laurin;Kürnach;;;ITC-C11223;Deut;J;Güven;Ayhancan;Gronau;;;ITC-A0101042300421;Deut;J;Engelhart;Christian;Starnberg;;;ITC-C11279;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Belg;Dinamic GT SRL;PRO                                                         ;Porsche 911 GT3 R (992);5;14:19:50.219;14:19:50.219;8:21.126;501,126;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.697;N;215;;43.515;N;229;;1:05.960;N;208;;10.830;N;261;;1:47.226;N;203;;35.568;N;244;;2:27.415;N;229;;20.220;N;264;;28.695;N;;;;N;;N;;N;8:14.536;13;N;0;;498633      ;;5;0;1;0;0;1;5;8:14.536
54;Vant;2;Vanthoor;Laurens;Heusden-Zolder;;;ITC-A903410;Belg;;Heinrich;Laurin;Kürnach;;;ITC-C11223;Deut;J;Güven;Ayhancan;Gronau;;;ITC-A0101042300421;Deut;J;Engelhart;Christian;Starnberg;;;ITC-C11279;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Belg;Dinamic GT SRL;PRO                                                         ;Porsche 911 GT3 R (992);6;14:28:53.355;14:28:53.355;9:03.136;543,136;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.056;N;216;;43.502;N;231;;1:15.574;N;220;;10.472;N;265;;1:46.868;N;203;;35.499;N;244;;2:28.884;N;233;;27.983;N;57;;53.298;N;;;;N;;N;;N;8:14.536;13;N;0;;498633      ;;6;0;1;0;0;2;1;8:14.536
54;Vant;2;Vanthoor;Laurens;Heusden-Zolder;;;ITC-A903410;Belg;;Heinrich;Laurin;Kürnach;;;ITC-C11223;Deut;J;Güven;Ayhancan;Gronau;;;ITC-A0101042300421;Deut;J;Engelhart;Christian;Starnberg;;;ITC-C11279;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Belg;Dinamic GT SRL;PRO                                                         ;Porsche 911 GT3 R (992);7;14:43:38.677;14:43:38.677;8:39.196;519,196;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;41.631;N;216;;43.526;N;229;;1:03.955;N;223;;10.489;N;263;;2:08.459;N;205;;35.439;N;244;;2:27.114;N;230;;20.114;N;266;;28.469;N;;;;N;;N;;N;8:14.536;13;N;0;;498633      ;;7;0;1;0;0;2;2;8:14.536
54;Vant;2;Vanthoor;Laurens;Heusden-Zolder;;;ITC-A903410;Belg;;Heinrich;Laurin;Kürnach;;;ITC-C11223;Deut;J;Güven;Ayhancan;Gronau;;;ITC-A0101042300421;Deut;J;Engelhart;Christian;Starnberg;;;ITC-C11279;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Belg;Dinamic GT SRL;PRO                                                         ;Porsche 911 GT3 R (992);8;14:51:58.412;14:51:58.412;8:19.735;499,735;N;SP 9                                                        ;0000SP 9                                                        ;;SP 9    ;40.893;N;216;;43.572;N;230;;1:04.090;N;225;;10.410;N;266;;1:46.471;J;203;;35.435;J;244;;2:30.433;N;232;;19.990;N;269;;28.441;N;;;;N;;N;;N;8:14.536;13;N;0;;498633      ;;8;0;1;0;0;3;1;8:14.536
57;Fino;2;Finot;Jean-Marc;Nonville;;;ITC-C209292;Fran;;Imparato;Jean-Philippe;St. Germain en Laye;;;ITC-C255782;Fran;;Antunes Tavares;Carlos;Auffargis;;;ITC-C5867;Fran;;Wales;Francois;Antony;;;ITC-C255802;Fran;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fran;;;Opel Astra TCR;1;13:43:01.382;13:43:01.382;10:09.560;609,560;J;TCR                                                         ;0000TCR                                                         ;;TCR     ;48.574;N;174;;57.209;N;190;;1:18.979;J;172;;12.535;N;236;;2:11.019;J;173;;42.355;N;183;;3:02.800;J;195;;22.382;N;246;;33.707;J;;;;N;;N;;N;10:02.927;111;N;0;;            ;;1;0;0;0;0;1;1;10:02.927
57;Fino;4;Finot;Jean-Marc;Nonville;;;ITC-C209292;Fran;;Imparato;Jean-Philippe;St. Germain en Laye;;;ITC-C255782;Fran;;Antunes Tavares;Carlos;Auffargis;;;ITC-C5867;Fran;;Wales;Francois;Antony;;;ITC-C255802;Fran;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fran;;;Opel Astra TCR;2;14:00:54.803;14:00:54.803;10:25.942;625,942;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;58.477;N;146;;53.059;N;210;;1:20.378;N;180;;12.293;J;238;;2:15.111;N;180;;42.307;N;213;;3:06.841;N;197;;22.110;J;250;;35.366;N;;;;N;;N;;N;10:02.927;111;N;0;;            ;;2;0;0;0;0;1;2;10:02.927
57;Fino;3;Finot;Jean-Marc;Nonville;;;ITC-C209292;Fran;;Imparato;Jean-Philippe;St. Germain en Laye;;;ITC-C255782;Fran;;Antunes Tavares;Carlos;Auffargis;;;ITC-C5867;Fran;;Wales;Francois;Antony;;;ITC-C255802;Fran;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fran;;;Opel Astra TCR;3;14:18:37.021;14:18:37.021;10:11.703;611,703;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;48.213;J;187;;53.451;N;189;;1:20.578;N;169;;12.429;N;236;;2:13.060;N;182;;42.681;N;196;;3:04.885;N;196;;22.554;N;244;;33.852;N;;;;N;;N;;N;10:02.927;111;N;0;;            ;;3;0;0;0;0;2;1;10:02.927
57;Fino;3;Finot;Jean-Marc;Nonville;;;ITC-C209292;Fran;;Imparato;Jean-Philippe;St. Germain en Laye;;;ITC-C255782;Fran;;Antunes Tavares;Carlos;Auffargis;;;ITC-C5867;Fran;;Wales;Francois;Antony;;;ITC-C255802;Fran;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fran;;;Opel Astra TCR;4;14:36:16.003;14:36:16.003;10:33.589;633,589;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;49.237;N;181;;51.560;J;204;;1:19.164;N;172;;12.781;N;226;;2:32.453;N;177;;42.246;J;213;;3:07.757;N;197;;22.324;N;246;;36.067;N;;;;N;;N;;N;10:02.927;111;N;0;;            ;;4;0;0;0;0;3;1;10:02.927
67;Noue;1;Nouet;Theo;Erquy;;;ITC-C121444;Fran;;Funke;Michael;Besigheim;;;ITC-C5800;Deut;;Schädler;Sven;St. Martin;;;ITC-C24829;Deut;;Weishar;Frank;Güntersdorf;;;ITC-C26698;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fran;Dörr Motorsport;;Aston Martin Vantage AMR GT4;1;13:41:30.599;13:41:30.599;8:57.534;537,534;N;SP 10                                                       ;0000SP 10                                                       ;;SP 10   ;44.142;N;207;;46.459;J;221;;1:10.419;N;180;;11.661;N;249;;1:55.389;N;189;;38.212;N;230;;2:40.012;N;214;;21.199;N;256;;30.041;J;;;;N;;N;;N;8:52.954;45;N;0;;16982       ;;1;0;0;0;0;1;1;8:52.954
67;Noue;1;Nouet;Theo;Erquy;;;ITC-C121444;Fran;;Funke;Michael;Besigheim;;;ITC-C5800;Deut;;Schädler;Sven;St. Martin;;;ITC-C24829;Deut;;Weishar;Frank;Güntersdorf;;;ITC-C26698;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fran;Dörr Motorsport;;Aston Martin Vantage AMR GT4;2;13:50:24.592;13:50:24.592;8:53.993;533,993;J;SP 10                                                       ;0000SP 10                                                       ;;SP 10   ;43.253;J;179;;47.070;N;217;;1:08.573;J;202;;11.109;J;255;;1:55.368;J;189;;38.104;J;231;;2:39.235;J;216;;21.220;N;255;;30.061;N;;;;N;;N;;N;8:52.954;45;N;0;;16982       ;;2;0;0;0;0;1;2;8:52.954
