INDEX;STNR;KUERZEL;KLASSE;KLASSESORT;KLASSE_NR;UNTERKLASSE;GRUPPE;GRUPPE_LANG;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;FAHRER1_RUNDEN;FAHRER1_ZEIT;FAHRER2_RUNDEN;FAHRER2_ZEIT;FAHRER3_RUNDEN;FAHRER3_ZEIT;FAHRER4_RUNDEN;FAHRER4_ZEIT;FAHRER5_RUNDEN;FAHRER5_ZEIT;FAHRER6_RUNDEN;FAHRER6_ZEIT;FAHRER7_RUNDEN;FAHRER7_ZEIT;FAHRER8_RUNDEN;FAHRER8_ZEIT;NATION;BEWERBER;TEAM;FAHRZEUG;RANG;KLASSENRANG;KLASSENRUECKSTAND;KLASSENGAP;GRUPPENRANG;GRUPPENRUECKSTAND;GRUPPENGAP;RUNDEN;SCHNELLSTE RUNDE;GESAMTZEIT;SEKUNDENWECHSEL;RUECKSTAND;GAP;PUNKTE;KLASSENPUNKTE;SCHNITT;SCHNELLSTE_IN_RUNDE;SCHNELLSTE_TAGESZEIT;SCHNELLSTE_SCHNITT;STATUS;KLASSE_GESTARTET;KLASSE_NICHTGESTARTET;KLASSE_GEWERTET;KLASSE_NICHTGEWERTET;GAST;KLASSE_SCHNELLSTE_STNR;KLASSE_SCHNELLSTE_ZEIT;KLASSE_SCHNELLSTE_NAME;KLASSE_SCHNELLSTE_VORNAME_NAME;KLASSE_SCHNELLSTE_SCHNITT;KLASSE_QUALIZEIT;GRUPPENBEZEICHNUNG;GRUPPE_GESTARTET;GRUPPE_GEWERTET;GRUPPE_NICHTGEWERTET;GRUPPE_SCHNELLSTE_STNR;GRUPPE_SCHNELLSTE_ZEIT;GRUPPE_SCHNELLSTE_NAME;GRUPPE_SCHNELLSTE_VORNAME_NAME;GRUPPE_SCHNELLSTE_SCHNITT;PROZENT;LETZTE_RUNDE;BOXENSTOPS;RUNDE_IN_BOX_1;BOXZEIT1;RUNDE_IN_BOX_2;BOXZEIT2;LQUALIZEIT;LQUALIRANG;LQUALIRANG_INVERT;ALTEZEIT;BEWERBERLIZENZ;HERSTELLER;AKTUELLERFAHRER;PUNKTE_POLE;PUNKTE_SCHNELLSTE;LEADINGLAPS_TOTAL;LEADINGLAPS_CLASS;STARTGRUPPE;KLASSE_VORLAEUFIG;STRAFZEITEN
0077;114;van ;SP 4T                                                       ;0000SP 4T                                                       ;SP 4T;;3;3;van Dam;Carlo;Ridderkerk;;;ITC-B10651;NLD;;Schrick;Tim;Wipperfuerth;;;ITC-C25379;DEU;;Yamauchi;Hideki;Tsuzuki, Yokohama, CANgawa;;;ITC-B700008870230;JPN;;Iguchi;Takuto;Minato-ku, Tokyo;;;ITC-A583504120310;JPN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35;10:35:09.431;23;3:58:02.290;23;4:01:02.082;33;5:39:00.240;;00.000;;00.000;;00.000;;00.000;    ;SUBARU TECNICA INTERNATIONAL;;Subaru WRX;77;2; 2 Rd.; 2 Rd.;26;27 Rd.;+4:52.022;114;8:55.048;24:13:14.043;Y;48 Runden;4:52.022;;;119.448;88;35:55:37;170.753;;3;0;2;1;0;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.42 ;9:33.723;18;8;2:56.155;16;3:38.639;8:56.622;51.;80.;;7,30276E+11 ;Subaru                        ;1;;;0;83;3;0;
0078;153;Krol;SP 6                                                        ;0000SP 6                                                        ;SP 6;;3;3;Kroll;Michael;Wilen;;;ITC-C207;CHE;;Kroll;Martin;Widen;;;ITC-C201;CHE;;Prinz;Alexander;Wädenswil;;;ITC-C10569;CHE;;Küpper;Bernd;Hürtgenwald;;;ITC-C27528;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28;5:14:04.510;24;4:41:44.247;34;7:45:37.197;26;6:33:12.278;;00.000;;00.000;;00.000;;00.000;    ;Hofor Racing;;BMW M3 E46 GTR;78;1;;;27;29 Rd.; 2 Rd.;112;9:14.995;24:15:08.232;Y;50 Runden;2 Runden;;;117.199;80;30:26:39;164.616;;2;0;1;1;0;152;8:56.201;Czyborra/Huisman Patrick/Huisman Duncan;Czyborra/Huisman Patrick/Huisman Duncan;170.385;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.55 ;9:49.783;16;6;3:02.776;13;2:51.851;9:23.816;76.;55.;;36          ;BMW                           ;3;;;0;21;3;0;30.000
0079;84;Schm;VT2 Front                                                   ;0000VT2 Front                                                   ;VT2 Fron;;3;3;Schmidt;Ulrich;Kamen;;;ITC-C11000;DEU;;Sidorenko;Andrei;Rosengarten;;;ITC-C29655;DEU;;Hinzer;Robert;Grevenbroich;;;ITC-C24420;DEU;;Kry;Niklas;Brilon;;;ITC-C33441;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;6:36:26.763;22;4:11:57.293;30;7:51:40.765;27;5:28:45.601;;00.000;;00.000;;00.000;;00.000;    ;GITI TIRE MOTORSPORT BY WS RACING;;VW Scirocco;79;3;14 Rd.; 5 Rd.;28;32 Rd.; 3 Rd.;109;10:16.585;24:08:50.422;Y;53 Runden;3 Runden;;;114.555;23;20:19:39;148.172;;10;0;6;4;0;527;9:50.183;Willhardt/Bohrer Michael/Holthaus Gerrit/Overbeck Tobias;Willhardt/Bohrer Michael/Holthaus Gerrit/Overbeck Tobias;154.801;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.12 ;11:57.838;21;1;1:17.560;6;3:24.471;10:23.903;116.;15.;;20662       ;VW                            ;2;;;0;0;3;0;
0080;111;Rost;VT2 Front                                                   ;0000VT2 Front                                                   ;VT2 Fron;;3;3;Rost;Olaf;Solingen;;;ITC-C18156;DEU;;Rost;Kevin Olaf;Solingen;;;ITC-C18144;DEU;;Baumann;Peter;Münchenstein;;;ITC-C102443;CHE;;Schemmann;Sebastian;Burghasungen;;;ITC-C25017;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;4:42:38.340;31;5:52:40.475;28;8:24:08.588;24;5:08:58.476;;00.000;;00.000;;00.000;;00.000;    ;;;VW Scirocco R TSI;80;4;15 Rd.; 1 Rd.;29;33 Rd.; 1 Rd.;108;10:11.698;24:08:25.879;Y;54 Runden;1 Runde;;;113.536;77;30:48:08;149.356;;10;0;6;4;0;527;9:50.183;Willhardt/Bohrer Michael/Holthaus Gerrit/Overbeck Tobias;Willhardt/Bohrer Michael/Holthaus Gerrit/Overbeck Tobias;154.801;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.09 ;20:12.923;16;7;2:17.081;14;6:42.080;10:14.762;111.;20.;;            ;VW                            ;1;;;0;1;3;0;
0081;81;Mart;SP 8T                                                       ;0000SP 8T                                                       ;SP 8T;;2;2;Martin;Celia;Adenau;;;ITC-C11867;DEU;;Wohlwend;Fabienne;Schellenberg;;;ITC-B1153;LIE;;Mann;Pippa;Indianapolis;;;ITC-BD3068U;USA;;Visser;Beitske;El Sneek;;;ITC-B20612;NLD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28;5:02:25.716;26;4:22:36.365;19;3:06:45.661;30;11:18:32.538;2;18:29.933;;00.000;;00.000;;00.000;;GITI TIRE MOTORSPORT BY WS RACING;;BMW M4 GT4 (G82);81;2;30 Rd.;30 Rd.;36;48 Rd.;16 Rd.;105;9:01.420;24:08:50.213;Y;57 Runden;3 Runden;;;110.352;78;35:44:00;168.743;;2;0;2;0;0;81;9:01.420;Martin/Wohlwend Fabienne/Mann Pippa/Visser Beitske;Martin/Wohlwend Fabienne/Mann Pippa/Visser Beitske;168.743;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.12 ;10:25.332;14;7;;14;19:29.568;00.000;129.;2.;;20662       ;BMW                           ;3;;;0;46;2;0;
0082;535;Manh;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;VT2 Heck;;3;3;Manheller;Marcel;Herresbach;;;ITC-C25831;DEU;;von Görtz;Maximilian;Köln;;;ITC-C31584;DEU;J;Seki;Yutaka;Tsuzuki-ku Yokohama-city;;;ITC-B140582220220;JPN;;Owen;Martin;Lauterbach;;;ITC-C310503;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;8:47:33.462;23;4:20:48.134;33;6:32:57.128;23;4:28:36.113;;00.000;;00.000;;00.000;;00.000;    ;Manheller Racing;;BMW 328i;82;6;31 Rd.;15 Rd.;30;37 Rd.; 4 Rd.;104;9:57.438;24:09:54.837;Y;58 Runden;1 Runde;;;109.219;2;16:24:47;152.921;;7;0;6;1;0;330;9:48.498;Zils/Sandberg Oskar/Leisen Philipp/Erlbacher Jacob;Zils/Sandberg Oskar/Leisen Philipp/Erlbacher Jacob;155.244;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.19 ;10:58.775;20;5;2:55.001;10;2:38.871;9:56.523;102.;29.;;31512       ;BMW                           ;4;;;0;0;3;0;
0083;109;Wasc;SP 3T                                                       ;0000SP 3T                                                       ;SP 3T;;3;3;Waschkau;Roland;Untereisesheim;;;ITC-C 21632;DEU;;Hallmanns;Arndt;Nideggen;;;ITC-C27785;DEU;;Muggianu;Peter;Geretsried;;;ITC-A28066;DEU;;Haugg;Wolfgang;Aachen;;;ITC-C26608;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32;11:54:38.828;20;3:41:40.651;18;3:50:52.269;26;4:42:26.120;;00.000;;00.000;;00.000;;00.000;    ;MSC SINZIG e.V. im ADAC;;Audi TTs;83;2;45 Rd.;45 Rd.;31;45 Rd.; 8 Rd.;96;9:24.878;24:10:07.868;Y;66 Runden;8 Runden;;;100.803;93;39:40:21;161.735;;3;0;3;0;0;110;9:18.915;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;163.461;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.21 ;9:55.602;17;8;3:02.699;16;3:26.018;9:26.134;77.;54.;;25527       ;Audi                          ;1;;;0;1;3;0;30.000
0084;57;Fino;TCR                                                         ;0000TCR                                                         ;TCR;;2;2;Finot;Jean-Marc;Nonville;;;ITC-C209292;FRA;;Imparato;Jean-Philippe;St. Germain en Laye;;;ITC-C255782;FRA;;Antunes Tavares;Carlos;Auffargis;;;ITC-C5867;FRA;;Wales;Francois;Antony;;;ITC-C255802;FRA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26;4:53:11.884;20;4:26:14.637;23;4:53:35.688;27;10:06:23.770;;00.000;;00.000;;00.000;;00.000;    ;;;Opel Astra TCR;84;4;51 Rd.;25 Rd.;37;57 Rd.; 9 Rd.;96;9:50.976;24:19:25.979;Y;66 Runden;9:18.111;;;100.160;6;17:03:19;154.593;;6;0;5;1;0;830;8:58.232;Lauck/Basseng Marc/Azcona Mikel;Lauck/Basseng Marc/Azcona Mikel;169.742;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.85 ;14:58.016;19;7;3:12.199;11;2:36:31.951;10:09.560;109.;22.;;            ;Opel                          ;4;;;0;0;2;0;
0085;524;Stru;VT2 Front                                                   ;0000VT2 Front                                                   ;VT2 Fron;;3;3;Strube;Kurt;Wietmarschen;;;ITC-C20083;DEU;;Wagner;Bernhard;Langgöns;;;ITC-CJA1737;DEU;;Carobbio;Alberto;Bergamo;;;ITC-C239671, *DSQ;ITA;;Wright;Alex;Wiesemscheid;;;ITC-C368065;DEU;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26;5:05:09.253;37;6:55:14.330;7;1:19:42.939;25;10:49:03.270;;00.000;;00.000;;00.000;;00.000;    ;SRS Team Sorg Rennsport;;BMW 128ti;85;5;28 Rd.;13 Rd.;32;46 Rd.; 1 Rd.;95;10:06.926;24:09:09.792;Y;67 Runden;1 Runde;;;99.819;6;17:06:40;150.530;;10;0;6;4;0;527;9:50.183;Willhardt/Bohrer Michael/Holthaus Gerrit/Overbeck Tobias;Willhardt/Bohrer Michael/Holthaus Gerrit/Overbeck Tobias;154.801;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.14 ;11:31.613;15;7;2:31.803;13;2:20.746;10:37.728;123.;8.;;11880       ;BMW                           ;2;;;0;1;3;0;
0086;55;Jung;VT2 Front                                                   ;0000VT2 Front                                                   ;VT2 Fron;;3;3;Jung;Tobias;Bornheim;;;ITC-C18645;DEU;J;Füting;Lars;Wuppertal;;;ITC-C26205;DEU;J;Robertz;Tim;Bonn;;;ITC-C25568;DEU;J;Gatterer;Christian;Altlussheim;;;ITC-C32581;DEU;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21;3:58:33.729;21;8:41:02.682;20;4:21:02.006;26;7:18:47.611;;00.000;;00.000;;00.000;;00.000;    ;;;Opel Astra GTC;86;6;35 Rd.; 7 Rd.;33;53 Rd.; 7 Rd.;88;10:19.988;24:19:26.028;Y;74 Runden;7 Runden;;;91.814;41;30:03:19;147.359;;10;0;6;4;0;527;9:50.183;Willhardt/Bohrer Michael/Holthaus Gerrit/Overbeck Tobias;Willhardt/Bohrer Michael/Holthaus Gerrit/Overbeck Tobias;154.801;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.85 ;14:58.892;14;4;27:15.064;6;4:02:26.019;10:45.536;126.;5.;;            ;Opel                          ;4;;;0;0;3;0;
0087;834;Goro;TCR                                                         ;0000TCR                                                         ;TCR;;2;2;Goroyan;Artur;Armenia;;;INT-C-ARM 001;ARM;J;Mavlanov;Roman;Jeweran;;;ITC-002-ARM;ARM;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;5:22:02.611;55;18:52:30.121;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;;sharky-racing by MSC Sinzig e.V. im ADAC;;Audi RS3 LMS DSG;87;5;62 Rd.;11 Rd.;38;68 Rd.;11 Rd.;85;9:22.422;24:14:32.732;Y;77 Runden;3 Runden;;;88.982;41;32:30:14;162.442;;6;0;5;1;0;830;8:58.232;Lauck/Basseng Marc/Azcona Mikel;Lauck/Basseng Marc/Azcona Mikel;169.742;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.51 ;10:29.911;10;8;2:51.520;16;2:40.557;9:43.563;92.;39.;;BIC25527    ;Audi                          ;2;;;0;0;2;0;
0088;108;Jode;SP 3T                                                       ;0000SP 3T                                                       ;SP 3T;;3;3;Jodexnis;Richard;Hannover;;;ITC-C25345;DEU;;Kluge;Knut;Klein-Winternheim;;;ITC-C27799;DEU;J;Primke;Joris;Bochum;;;ITC-C18499;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42;15:29:09.166;18;4:12:11.546;24;4:36:13.203;;00.000;;00.000;;00.000;;00.000;;00.000;;sharky-racing by MSC Sinzig e.V. im ADAC;;VW GOLF GTI TCR DSG*;88;3;57 Rd.;12 Rd.;34;57 Rd.; 4 Rd.;84;9:41.667;24:17:33.915;Y;78 Runden;1 Runde;;;87.753;7;17:14:07;157.067;;3;0;3;0;0;110;9:18.915;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;Asari/Wasel Matthias/Partl Max/Cartery Benjamin;163.461;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.72 ;12:33.797;14;8;4:24.533;17;3:48.702;10:34.568;121.;10.;;BIC25527    ;VW                            ;1;;;0;0;3;0;
0089;241;Meix;BMW M240i                                                   ;0000BMW M240i                                                   ;BMW M240;;3;3;Meixner;Alexander;Mechernich;;;ITC-C31719;DEU;J;Nölken;Markus;Bad Honnef;;;ITC-D13503;DEU;J;Nana;Sak;Mechernich;;;ITC-BIC-B-149;THA;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33;5:56:53.545;47;8:32:29.989;47;8:38:51.497;1;10:25.194;;00.000;;00.000;;00.000;;00.000;    ;;;BMW M240i Racing Cup;;;10 Rd.;-4 Rd.;;13 Rd.;-44 Rd.;128;9:45.134;23:18:40.225;Y;34 Runden;;;;139.349;22;19:53:44;156.137;DNF;7;0;5;2;0;246;9:28.862;Markert/Steinberg Nils/Fübrich Yannick/Kruse Stefan;Markert/Steinberg Nils/Fübrich Yannick/Kruse Stefan;160.603;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;96.65 ;12:09.992;16;7;2:58.857;15;3:10.225;9:45.491;96.;35.;;            ;BMW                           ;1;;;0;0;3;0;
0090;160;Fuge;Cup 2                                                       ;0000Cup 2                                                       ;Cup 2;;2;2;Fugel;Dominik;Chemnitz;;;ITC-C17248;DEU;;Leib;Fidel;Kressbronn a.B.;;;ITC-C11188;DEU;;Oestreich;Moritz;Langenselbold;;;ITC-C28981;DEU;;Leuchter;Benjamin;Duisburg;;;ITC-C16400;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;4:53:49.659;36;5:56:54.672;32;5:06:46.031;24;3:38:05.563;;00.000;;00.000;;00.000;;00.000;    ;ADAC Sachsen e.V.;AM                                                          ;Porsche 911 GT3 Cup (992);;;31 Rd.;21 Rd.;;31 Rd.;-37 Rd.;122;8:37.355;19:35:35.925;Y;40 Runden;;;;158.019;101;32:21:58;176.592;DNF;9;0;7;2;0;169;8:31.701;Chrzanowski/Jodexnis Kersten/Scharmach Peter/Pereira Dylan;Chrzanowski/Jodexnis Kersten/Scharmach Peter/Pereira Dylan;178.543;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;81.24 ;8:59.880;16;8;3:12.925;11;2:13.798;8:37.288;41.;90.;;19517       ;Porsche                       ;3;;;0;0;2;0;
0091;186;Vöhr;Cup 3                                                       ;0000Cup 3                                                       ;Cup 3;;2;2;Vöhringer;Jürgen;Trochtelfingen;;;ITC-C11055;DEU;;Duffner;Axel;Hornberg;;;ITC-C22053;DEU;;Carcone;Sébastien;Rameldange;;;ITC-CA1216;LUX;;Lamesch;Max;Limpertsberg;;;ITC-CA1619;LUX;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35;6:02:44.256;36;6:02:00.819;26;4:42:56.168;19;3:15:11.179;;00.000;;00.000;;00.000;;00.000;    ;W&S Motorsport;AM                                                          ;Porsche 718 Cayman GT4 Clubspo;;;31 Rd.; 5 Rd.;;37 Rd.; 6 Rd.;116;9:20.006;20:02:52.422;Y;46 Runden;;;;146.841;88;31:17:40;163.143;DNF;10;0;7;3;0;182;9:00.476;Eichenberg/Grütter Patrik/Grosse Fabio;Eichenberg/Grütter Patrik/Grosse Fabio;169.038;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;83.12 ;9:35.983;12;7;3:13.471;16;3:12.690;9:27.197;79.;52.;;17464       ;Porsche                       ;1;;;0;0;2;0;
0092;125;Wehr;Cup 2                                                       ;0000Cup 2                                                       ;Cup 2;;2;2;Wehrmann;Hans;Grünwald;;;ITC-C11423;DEU;;Berg;Ulrich;Ruppichteroth;;;ITC-C29702;DEU;;Kiefer;Thomas;Heidelberg;;;ITC-C12742;DEU;;Joens;Christer;Ingelheim am Rhein;;;ITC-C10492;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;4:10:53.721;27;8:11:24.015;26;4:13:55.229;33;5:32:30.195;;00.000;;00.000;;00.000;;00.000;    ;Huber Motorsport;PRO                                                         ;Porsche 911 GT3 Cup (992);;;42 Rd.;11 Rd.;;42 Rd.; 5 Rd.;111;8:35.063;22:08:43.160;Y;51 Runden;;;;127.203;95;31:24:05;177.378;DNF;9;0;7;2;0;169;8:31.701;Chrzanowski/Jodexnis Kersten/Scharmach Peter/Pereira Dylan;Chrzanowski/Jodexnis Kersten/Scharmach Peter/Pereira Dylan;178.543;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;91.82 ;9:19.503;16;8;3:19.112;17;3:21.870;8:41.019;42.;89.;;11275       ;Porsche                       ;2;;;0;0;2;0;
0093;562;Egbe;V6                                                          ;0000V6                                                          ;V6;;3;3;Egbert;Albert;Riesenbeck;;;ITC-C25369;DEU;J;Heuchemer;Christian;Bad Ems;;;ITC-C26340;DEU;J;Heuchemer;Thomas;Bad Ems;;;ITC-C25480;DEU;J;Kloft;Sascha;Zehnhausen;;;ITC-C13744;DEU;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;3:44:18.146;27;4:54:53.734;30;5:25:18.532;34;7:15:14.698;;00.000;;00.000;;00.000;;00.000;    ;Schmickler Performance powered by Ravenol;;Porsche 911 Carrera;;;28 Rd.;19 Rd.;;34 Rd.;21 Rd.;107;9:44.574;21:19:45.110;Y;55 Runden;;;;127.311;86;33:34:21;156.286;DNF;5;0;3;2;0;396;9:39.770;Büllesbach/Schettler Andreas/Arimón Carlos/Nett Jürgen;Büllesbach/Schettler Andreas/Arimón Carlos/Nett Jürgen;157.581;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;88.43 ;9:55.828;18;4;3:01.418;10;2:19.773;9:37.704;87.;44.;;26533       ;Porsche                       ;2;;;0;0;3;0;
0094;65;Ehrh;VT2 Front                                                   ;0000VT2 Front                                                   ;VT2 Fron;;3;3;Ehrhardt;Thomas;Hannover;;;ITC-C11199;DEU;;Ehrhardt;Niklas;Hannover;;;ITC-C11249;DEU;;Pellegrino Fernandes;Flavia;Kottenheim;;;ITC-D29055;DEU;;Schiemenz;Roman;Bonn;;;ITC-C20251;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27;6:22:54.676;21;4:08:18.992;27;6:01:03.965;32;6:04:17.110;;00.000;;00.000;;00.000;;00.000;    ;MSC Kempenich e.V;;VW Scirocco R TSI;;;16 Rd.;-19 Rd.;;34 Rd.;+1:17:19.633;107;10:15.432;22:37:04.743;Y;55 Runden;;;;120.057;82;32:38:41;148.450;DNF;10;0;6;4;0;527;9:50.183;Willhardt/Bohrer Michael/Holthaus Gerrit/Overbeck Tobias;Willhardt/Bohrer Michael/Holthaus Gerrit/Overbeck Tobias;154.801;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;93.78 ;10:28.141;16;6;2:56.455;12;3:11.505;10:16.913;112.;19.;;16665       ;VW                            ;4;;;0;0;3;0;30.000
0095;25;Fetz;SP 9                                                        ;0000SP 9                                                        ;SP 9;;1;1;Fetzer;Dennis;Buseck;;;ITC-C24514;DEU;;Ledogar;Come;Pusignan;;;ITC-BICCB195977;FRA;;Kern;Lars;Wiernsheim;;;ITC-B10338;DEU;;Dumas;Romain;;;;ITC-A3434;FRA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26;3:59:34.540;30;4:29:03.384;24;3:42:28.689;25;3:53:23.334;;00.000;;00.000;;00.000;;00.000;    ;Huber Motorsport;PRO                                                         ;Porsche 911 GT3 R (992);;;57 Rd.;49 Rd.;;57 Rd.;49 Rd.;105;8:17.462;16:04:29.947;Y;57 Runden;;;;165.766;98;31:01:03;183.654;DNF;32;0;16;16;0;20;8:08.006;Weiss/Krumbach Jochen/Keilwitz Daniel/Dontje Indy;Weiss/Krumbach Jochen/Keilwitz Daniel/Dontje Indy;187.212;;1;32;16;16;20;8:08.006;Weiss/Krumbach Jochen/Keilwitz Daniel/Dontje Indy;Weiss/Krumbach Jochen/Keilwitz Daniel/Dontje Indy;187.212;66.65 ;9:39.967;13;6;2:45.804;13;2:59.247;8:16.562;26.;105.;;11275       ;Porsche                       ;1;;;0;0;1;0;
