INDEX;STNR;KUERZEL;KLASSE;KLASSESORT;KLASSE_NR;UNTERKLASSE;GRUPPE;GRUPPE_LANG;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER1_SPONSORLIZENZ;FAHRER1_RUNDEN;FAHRER1_ZEIT;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER2_SPONSORLIZENZ;FAHRER2_RUNDEN;FAHRER2_ZEIT;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER3_SPONSORLIZENZ;FAHRER3_RUNDEN;FAHRER3_ZEIT;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER4_SPONSORLIZENZ;FAHRER4_RUNDEN;FAHRER4_ZEIT;NATION;BEWERBER;TEAM;FAHRZEUG;RANG;KLASSENRANG;KLASSENRUECKSTAND;KLASSENGAP;GRUPPENRANG;GRUPPENRUECKSTAND;GRUPPENGAP;RUNDEN;SCHNELLSTE RUNDE;GESAMTZEIT;SEKUNDENWECHSEL;RUECKSTAND;GAP;PUNKTE;KLASSENPUNKTE;SCHNITT;SCHNELLSTE_IN_RUNDE;SCHNELLSTE_TAGESZEIT;SCHNELLSTE_SCHNITT;STATUS;KLASSE_GESTARTET;KLASSE_NICHTGESTARTET;KLASSE_GEWERTET;KLASSE_NICHTGEWERTET;GAST;KLASSE_SCHNELLSTE_STNR;KLASSE_SCHNELLSTE_ZEIT;KLASSE_SCHNELLSTE_NAME;KLASSE_SCHNELLSTE_VORNAME_NAME;KLASSE_SCHNELLSTE_SCHNITT;KLASSE_QUALIZEIT;GRUPPENBEZEICHNUNG;GRUPPE_GESTARTET;GRUPPE_GEWERTET;GRUPPE_NICHTGEWERTET;GRUPPE_SCHNELLSTE_STNR;GRUPPE_SCHNELLSTE_ZEIT;GRUPPE_SCHNELLSTE_NAME;GRUPPE_SCHNELLSTE_VORNAME_NAME;GRUPPE_SCHNELLSTE_SCHNITT;PROZENT;LETZTE_RUNDE;BOXENSTOPS;RUNDE_IN_BOX_1;BOXZEIT1;RUNDE_IN_BOX_2;BOXZEIT2;LQUALIZEIT;LQUALIRANG;LQUALIRANG_INVERT;ALTEZEIT;BEWERBERLIZENZ;HERSTELLER;AKTUELLERFAHRER;PUNKTE_POLE;PUNKTE_SCHNELLSTE;LEADINGLAPS_TOTAL;LEADINGLAPS_CLASS;STARTGRUPPE;KLASSE_VORLAEUFIG;STRAFZEITEN
0121;246;Küpp;BMW M240i                                                   ;0000BMW M240i                                                   ;BMW M240;;2;2;Küpper;Bernd;Hürthgenwald;;ITC-C1063221;DEU;J;;;00.000;Meyer;Jürgen;Westerkappeln;;ITC-C1051877;DEU;J;;;00.000;Bonk;Michael;Münster;;ITC1059658;DEU;J;;;00.000;Mühlenz;Thomas;Schwerte;;ITC-C1054657;DEU;J;;;00.000;    ;Hofor Racing by Bonk Motorsport;PRO-AM                                                      ;BMW M240i Racing Cup;121;6;29.370;+04.963;53;1:26.970;+02.654;11;10:11.846;10:11.846;Y;1:57.075;02.654;;;12:58:10;3942;12:58:10;149.320;;6;0;6;0;0;240;9:42.476;Markert/Reimer/Radulovic/Radulovic;Markert/Reimer/Radulovic/Radulovic;156.849;11:38.971;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;123.66 ;00.000;8;0;;0;;;;;10:11.846;            ;BMW                           ;2;;;0;0;2;0;
0122;324;Hube;V 4                                                         ;0000V 4                                                         ;V 4;;2;2;Huber;Jürgen;Murnau am Staffelsee;;ITC-C1125419;DEU;J;;;00.000;Knötschke;Christian;Berlin;;ITC-C1212182;DEU;J;;;00.000;Kurz;Maximilian;85386;;ITC-C1151672;DEU;J;;;00.000;Sagmeister;Simon;Ohlstadt;;ITC-C1068414;DEU;J;;;00.000;    ;FK Performance Gbr;PRO-AM                                                      ;BMW  325i;122;1;;;54;1:27.605;+00.635;14;10:12.481;10:12.481;Y;1:57.710;00.635;;;13:49:21;10818;13:49:21;149.165;;3;0;3;0;0;324;10:12.481;Huber/Knötschke/Kurz/Sagmeister;Huber/Knötschke/Kurz/Sagmeister;149.165;12:14.977;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;123.79 ;00.000;7;0;;0;;;;;10:12.481;            ;BMW                           ;2;;;0;0;2;0;
0123;335;Acke;VT2 Front                                                   ;0000VT2 Front                                                   ;VT2 Fron;;2;2;Ackermann;David;Döttingen;;ITC-C1095607;DEU;J;;;00.000;Gachot;Holger;St. Wendel;;ITC-C1181179;DEU;J;;6;30:43:37.831;Moritz;;Paderborn;;ITC-C1055896;DEU;J;;;00.000;Vleugels;Dirk;Düsseldorf;;ITC-C1141003;DEU;J;;;00.000;    ;;PRO-AM                                                      ;Renault  Megane RS;123;4;17.992;+07.856;55;1:32.172;+04.567;17;10:17.048;10:17.048;Y;2:02.277;04.567;;;12:56:08;3628;12:56:08;148.061;;6;0;6;0;0;332;9:59.056;Willhardt/Bohrer/Epp/Holthaus;Willhardt/Bohrer/Epp/Holthaus;152.508;11:58.867;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;124.71 ;12:14.290;10;0;;0;;;;;10:17.048;            ;Renault                       ;2;;;0;0;2;0;
0124;112;Krum;SP 3T                                                       ;0000SP 3T                                                       ;SP 3T;;2;2;Krumscheid;Uwe;Adenau;;ITC-C1059818;DEU;J;;3;55:07.899;Brink;Danny;Külsheim;;ITC-C1133720;DEU;J;;;00.000;Dralle;Jens;Schorndorf;;ITC1098705;DEU;J;;6;29:46:01.870;Fischer;Markus;Mödling;;JA1873;AUT;J;;;00.000;    ;Bulldog Racing;PRO-AM                                                      ;MINI John Cooper Works;124;6;1:18.610;+26.947;56;1:35.638;+03.466;9;10:20.514;10:20.514;Y;2:05.743;03.466;;;14:38:40;3313;14:38:40;147.234;;7;0;7;0;0;114;9:01.904;van Dam/Schrick/Lasee/Sasaki;van Dam/Schrick/Lasee/Sasaki;168.592;10:50.284;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;125.41 ;10:41.536;8;0;;0;;;;;10:43.520;            ;MINI                          ;1;;;0;0;2;0;
0125;224;Meye;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;VT2 Heck;;2;2;Meyer;Olaf;Verden;;ITC-C1067062;DEU;J;;;00.000;Theiß;Hans Joachim;Werne;;ITD-C1203380;DEU;J;;;00.000;Wagner;Bernhard;Langgöns;;JA1737;AUT;J;;;00.000;Kroner;Heinz Jürgen;Kerpen;;ITC-C1162658;DEU;J;;12;31:05:26.101;    ;Team Sorg Rennsport;PRO-AM                                                      ;BMW 330i;125;6;28.075;+12.416;57;1:36.188;+00.550;19;10:21.064;10:21.064;Y;2:06.293;00.550;;;13:42:48;10236;13:42:48;147.104;;7;0;7;0;0;330;9:52.989;Sandberg/Rink/Erlbacher/Zils;Sandberg/Rink/Erlbacher/Zils;154.068;11:51.586;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;125.53 ;14:47.644;12;0;;0;;;;;10:21.064;            ;BMW                           ;4;;;0;0;2;0;
0126;120;Supa;SP 3                                                        ;0000SP 3                                                        ;SP 3;;2;2;Supaphongs;;Bangkok;;IC-B-048;THA;J;;;00.000;Jian Hong;Chen;Bangkok;;IC-B-145;THA;J;;;00.000;Kawamura;Naoki;Tottori;;IC-C-192;THA;J;;3;29:11:33.127;;;;;;;;;;00.000;    ;Toyota Gazoo Racing Team Thailand;PRO-AM                                                      ;Toyota Corolla Altis;126;3;29.243;+13.201;58;1:37.372;+01.184;8;10:22.248;10:22.248;Y;2:07.477;01.184;;;14:27:11;1899;14:27:11;146.824;;5;0;5;0;0;119;9:53.005;Smittachartch/Charoensukhawatana/Kulapalanont/Hortongkum;Smittachartch/Charoensukhawatana/Kulapalanont/Hortongkum;154.064;11:51.606;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;125.76 ;10:22.248;7;0;;0;;;;;10:25.559;            ;Toyota                        ;3;;;0;0;2;0;
0127;89;Impa;SP 3T                                                       ;0000SP 3T                                                       ;SP 3T;;2;2;Imparato;Jean Philippe;St. Germain en Laye;;ICCC255782;FRA;J;;;00.000;Finot;Jean Marc;Nonville;;ICCC209292;FRA;J;;;00.000;Antunes Tavares;Carlos;Auffargis;;ICCC5867;FRA;J;;;00.000;Wales;Francois;Antony;;ICCC255802;FRA;J;;;00.000;    ;;PRO-AM                                                      ;Opel Astra CUP;127;7;1:23.750;+05.140;59;1:40.778;+03.406;8;10:25.654;10:25.654;Y;2:10.883;03.406;;;12:44:37;2061;12:44:37;146.024;;7;0;7;0;0;114;9:01.904;van Dam/Schrick/Lasee/Sasaki;van Dam/Schrick/Lasee/Sasaki;168.592;10:50.284;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;126.45 ;00.000;8;0;;0;;;;;10:25.654;            ;Opel                          ;1;;;0;0;2;0;
0128;87;Jung;VT2 Front                                                   ;0000VT2 Front                                                   ;VT2 Fron;;2;2;Jung;Tobias;Bornheim;;IC1122599;DEU;J;;3;29:45:51.358;Eichhorn;Michael;Mönchengladbach;;ITC-C1117860;DEU;J;;;00.000;Jenichen;Daniel;Linz;;ITC-C1169056;DEU;J;;;00.000;Strycek;Volker;Dehrn;;IC1035407;DEU;J;;;00.000;    ;;PRO-AM                                                      ;Opel Astra OPC;128;5;27.270;+09.278;60;1:41.450;+00.672;9;10:26.326;10:26.326;Y;2:11.555;00.672;;;21:21:20;7299;21:21:20;145.868;;6;0;6;0;0;332;9:59.056;Willhardt/Bohrer/Epp/Holthaus;Willhardt/Bohrer/Epp/Holthaus;152.508;11:58.867;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;126.59 ;10:28.928;14;0;;0;;;;;10:26.326;            ;Opel                          ;1;;;0;0;2;0;
0129;322;Miet;V 4                                                         ;0000V 4                                                         ;V 4;;2;2;Miettinnen;Juha;Verbier;;FIIC33276717;CHE;J;;6;29:33:58.384;Berghult;Dan;Sundsvall;;SEIC44091;SWE;J;;;00.000;Blass;Frank;Duisburg;;ITC-C1043996;DEU;J;;9;1:58:04.062;;;;;;;;;;00.000;    ;MSC Wahlscheid e.V. im ADAC;PRO-AM                                                      ;BMW E90 325i;129;2;20.182;+20.182;61;1:47.787;+06.337;24;10:32.663;10:32.663;Y;2:17.892;06.337;;;21:19:15;7015;21:19:15;144.407;;3;0;3;0;0;324;10:12.481;Huber/Knötschke/Kurz/Sagmeister;Huber/Knötschke/Kurz/Sagmeister;149.165;12:14.977;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;127.87 ;11:42.747;9;0;;0;;;;;10:32.663;            ;BMW                           ;3;;;0;0;2;0;
0130;323;Lyon;V 4                                                         ;0000V 4                                                         ;V 4;;2;2;Lyons;Benjamin;Watford;;GBIC227553;GBR;J;;;00.000;Löw;Markus;Nürburg;;DEIC1193166;DEU;J;;;00.000;Lomas;Dale;Sarmersbach;;IC 1135860;DEU;J;;;00.000;;;;;;;;;;00.000;    ;Rockstar Games by Viken Motorsport & Tomcat;PRO-AM                                                      ;BMW 325i;130;3;27.017;+06.835;62;1:54.622;+06.835;9;10:39.498;10:39.498;Y;2:24.727;06.835;;;21:06:40;5249;21:06:40;142.863;;3;0;3;0;0;324;10:12.481;Huber/Knötschke/Kurz/Sagmeister;Huber/Knötschke/Kurz/Sagmeister;149.165;12:14.977;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;129.25 ;00.000;9;0;;0;;;;;10:39.498;            ;BMW                           ;2;;;0;0;2;0;
0131;222;Möll;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;VT2 Heck;;2;2;Möller;Matthias;Barum;;ITC1167543;DEU;J;;;00.000;Pirrone;Fabian;Hamburg;;ITC-C1057205;DEU;J;;;00.000;Stelbrink;Detlef;Hamburg;;ITC-C1207228;DEU;J;;;00.000;Moore;Wayne;Paekakariki;;Int-c934387X;NZL;J;;;00.000;    ;GITI TIRE MOTORSPORT BY WS RACING;PRO-AM                                                      ;BMW 328i F30;131;7;56.129;+28.054;63;2:04.242;+09.620;10;10:49.118;10:49.118;Y;2:34.347;09.620;;;13:05:26;4967;13:05:26;140.746;;7;0;7;0;0;330;9:52.989;Sandberg/Rink/Erlbacher/Zils;Sandberg/Rink/Erlbacher/Zils;154.068;11:51.586;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;131.20 ;00.000;7;0;;0;;;;;10:49.118;            ;BMW                           ;2;;;0;0;2;0;
0132;88;Robe;VT2 Front                                                   ;0000VT2 Front                                                   ;VT2 Fron;;2;2;Robertz;Tim;Bonn;;ITC-C1073906;DEU;J;;;00.000;Füting;Lars;Wuppertal;;ITC1112027;DEU;J;;;00.000;Winterwerber;Andreas;Frankfurt am Main;;ITC-C1141016;DEU;J;;;00.000;Kühn;Dr. Volker;Bonn;;ITC-C1128603;DEU;J;;;00.000;    ;;PRO-AM                                                      ;Opel Astra OPC;132;6;53.298;+26.028;64;2:07.478;+03.236;11;10:52.354;10:52.354;Y;2:37.583;03.236;;;12:45:03;2124;12:45:03;140.048;;6;0;6;0;0;332;9:59.056;Willhardt/Bohrer/Epp/Holthaus;Willhardt/Bohrer/Epp/Holthaus;152.508;11:58.867;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;131.85 ;00.000;11;0;;0;;;;;10:52.354;            ;Opel                          ;1;;;0;0;2;0;
0133;143;Lies;SP 3                                                        ;0000SP 3                                                        ;SP 3;;2;2;Liesenfeld;Ralph;Münstermaifeld;;ITC-C1109903;DEU;J;;;00.000;Klingmann;Raphael;Andernach;;ITC-C1135944;DEU;J;;6;1:30:49.611;Erpenbach;Carsten;Köln;;ITC-C1060123;DEU;J;;3;30:01:29.329;Eis;Philipp;Rees;;INTC-C1049151;DEU;J;;;00.000;    ;MSC Sinzig e.V. im ADAC;PRO-AM                                                      ;VW  Golf 3 16V - SR;133;4;1:06.119;+36.876;65;2:14.248;+06.770;18;10:59.124;10:59.124;Y;2:44.353;06.770;;;23:07:58;20469;23:07:58;138.609;;5;0;5;0;0;119;9:53.005;Smittachartch/Charoensukhawatana/Kulapalanont/Hortongkum;Smittachartch/Charoensukhawatana/Kulapalanont/Hortongkum;154.064;11:51.606;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;133.22 ;11:54.872;11;0;;0;;;;;10:59.124;            ;VW                            ;2;;;0;0;2;0;
0134;118;Buss;SP 3                                                        ;0000SP 3                                                        ;SP 3;;2;2;Bussmann;Jürgen;Ludwigsburg;;ITC-C1068474;DEU;J;;12;31:23:19.537;Kriese;Oliver;Münster;;ITC-C1172148;DEU;J;;;00.000;Lachmayer;Michael;Hürth;;ITC-C1096530;DEU;J;;;00.000;Lachmayer;Yannik;Hürth;;ITC-C1138188;DEU;J;;;00.000;    ;;PRO-AM                                                      ;Dacia Logan;134;5;1:48.423;+42.304;66;2:56.552;+42.304;19;11:41.428;11:41.428;N;3:26.657;42.304;;;14:46:55;4291;14:46:55;130.250;;5;0;5;0;0;119;9:53.005;Smittachartch/Charoensukhawatana/Kulapalanont/Hortongkum;Smittachartch/Charoensukhawatana/Kulapalanont/Hortongkum;154.064;11:51.606;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;141.77 ;11:58.943;8;0;;0;;;;;11:54.606;            ;Dacia                         ;1;;;0;0;2;0;
